competitor_id,name,country,country_code,abbreviation
137932,"Mikulskyte, Justina",Lithuania,LTU,MIK
325837,"Sakellaridi, Sapfo",Greece,GRC,SAK
102637,"McAdoo, Rasheeda",USA,USA,MCA
99429,"Hule, Petra",Australia,AUS,HUL
65610,"Wagner, Anita",Bosnia & Herzegovina,BIH,WAG
568715,"Semenistaja, Darja",Latvia,LVA,SEM
215806,"Hewitt, Dalayna",USA,USA,HEW
88494,"Christie, Freya",Great Britain,GBR,CHR
119216,"Herrero Linana, Alicia",Spain,ESP,HER
67757,"Pera, Bernarda",USA,USA,PER
120666,"Stojanovic, Nina",Serbia,SRB,STO
195408,"Shimizu, Ayano",Japan,JPN,SHI
569013,"Fernandez, Bianca Jolie",Canada,CAN,FER
87834,"Hon, Priscilla",Australia,AUS,HON
245673,"Feng, Shuo",China,CHN,FEN
41359,"Yashina, Ekaterina",Neutral,,YAS
805538,"Cross, Kayla",Canada,CAN,CRO
26120,"Marino, Rebecca",Canada,CAN,MAR
250285,"Falkowska, Weronika",Poland,POL,FAL
310984,"Sato, Naho",Japan,JPN,SAT
110299,"Zidansek, Tamara",Slovenia,SVN,ZID
608348,"Kupres, Mia",Canada,CAN,KUP
206995,"Rosca, Christina",USA,USA,ROS
119410,"Krywoj, Melany Solange",Argentina,ARG,KRY
52533,"Jakupovic, Dalila",Slovenia,SVN,JAK
148276,"Zheng, Wushuang",China,CHN,ZHE
70728,"Bhosale, Rutuja",India,IND,BHO
448081,"Noha Akugue, Noma",Germany,DEU,NOH
160190,"Hartono, Arianne",Netherlands,NLD,HAR
45139,"Papamichail, Despina",Greece,GRC,PAP
64315,"Kuwata, Hiroko",Japan,JPN,KUW
119874,"Ibbou, Ines",Algeria,DZA,IBB
52183,"Bara, Irina Maria",Romania,ROU,BARA
662615,"Salkova, Dominika",Czechia,CZE,SAL
97031,"Christofi, Eleni",Greece,GRC,CHR
789688,"Ngounoue, Clervie",USA,USA,NGO
73500,"Loeb, Jamie",USA,USA,LOE
183957,"Kobori, Momoko",Japan,JPN,KOB
378144,"Karatancheva, Lia",Bulgaria,BGR,KAR
49118,"Harrison, Catherine",USA,USA,HAR
93657,"Karamoko, Naima",Switzerland,CHE,KAR
156040,"Cho, I-Hsuan",Chinese Taipei,TPE,CHO
210670,"Cho, Yi Tsen",Chinese Taipei,TPE,CHO
244216,"Giavara, Haley",USA,USA,GIA
676251,"Wuerth, Tara",Croatia,HRV,WUR
59762,"Barnett, Alicia",Great Britain,GBR,BAR
242630,"Osorio, Camila",Colombia,COL,OSO
776340,"Joint, Maya",Australia,AUS,JOI
80427,"Osborne, Alexandra",Australia,AUS,OSB
137990,"Failla, Jessica",USA,USA,FAI
72758,"Cristian, Jaqueline",Romania,ROU,CRI
414533,"Abbagnato, Anastasia",Italy,ITA,ABB
416473,"Reyngold, Ekaterina",Neutral,,REY
192108,"Yastremska, Dayana",Ukraine,UKR,YAS
99405,"Inglis, Maddison",Australia,AUS,ING
203893,"Kucmova, Aneta",Czechia,CZE,KUC
762762,"Seidel, Ella",Germany,DEU,SEI
46625,"Raina, Ankita",India,IND,RAI
505998,"Zamarripa, Maribella",USA,USA,ZAM
904005,"Ibragimova, Alevtina",Neutral,,IBR
499098,"Ito, Aoi",Japan,JPN,ITO
45584,"Zhu, Lin",China,CHN,ZHU
675189,"Preston, Taylah",Australia,AUS,PRE
23688,"Moore, Tara",Great Britain,GBR,MOO
385206,"Radisic, Nika",Slovenia,SVN,RAD
105099,"Birrell, Kimberly",Australia,AUS,BIR
79443,"Cabrera, Lizette",Australia,AUS,CAB
141892,"Carle, Maria",Argentina,ARG,CAR
763112,"Struplova, Julie",Czechia,CZE,STR
55401,"Jabeur, Ons",Tunisia,TUN,JAB
41737,"Jang, Su Jeong",Republic of Korea,KOR,JAN
43527,"Kumkhum, Luksika",Thailand,THA,KUM
283489,"Imamura, Saki",Japan,JPN,IMA
282597,"Park, Sohyun",Republic of Korea,KOR,PAR
192572,"Portillo Ramirez, Maria Jose",Mexico,MEX,POR
181062,"Kung, Leonie",Switzerland,CHE,KUN
222546,"Kuzmova, Katarina",Slovakia,SVK,KUZ
136372,"Parnaby, Alana",Australia,AUS,PAR
59213,"Perez Garcia, Maria Paulina",Colombia,COL,PER
868599,"McDonald, Ella",Great Britain,GBR,MCD
353358,"Tran, Lian",Netherlands,NLD,TRA
731441,"Vargova, Nina",Slovakia,SVK,VAR
448613,"Falkner, Ziva",Slovenia,SVN,FAL
60028,"Zeballos Melgar, Noelia",Bolivia,BOL,ZEM
801396,"Gureva, Anastasiia",Neutral,,GUR
50655,"Friedsam, Anna-Lena",Germany,DEU,FRI
47985,"Marcinkevica, Diana",Latvia,LVA,MAR
341216,"Charaeva, Alina",Neutral,,CHA
194690,"Mateas, Maria",USA,USA,MAT
172590,"Burrage, Jodie",Great Britain,GBR,BUR
233478,"Bayerlova, Michaela",Czechia,CZE,BAY
23082,"Rodionova, Arina",Australia,AUS,ROD
152106,"Zaar, Lisa",Sweden,SWE,ZAA
807358,"Rakotomanga Rajaonah, Tiantsoa Sarah",France,FRA,RAK
70822,"Morisaki, Kanako",Japan,JPN,MOR
343066,"Hosogi, Sakura",Japan,JPN,HOS
366114,"Avanesyan, Elina",Armenia,ARM,AVA
87078,"Hourigan, Paige Mary",New Zealand,NZL,HOU
627278,"Eala, Alexandra",Philippines,PHL,EAL
409673,"Zelnickova, Radka",Slovakia,SVK,ZEL
110055,"Bronzetti, Lucia",Italy,ITA,BRO
132412,"Fita Boluda, Angela",Spain,ESP,FIT
496316,"Gimbrere, Jasmijn",Netherlands,NLD,GIM
202363,"Sun, Lulu",New Zealand,NZL,SUN
567285,"Hietaranta, Laura",Finland,FIN,HIE
86894,"Shinde, Vasanti",India,IND,SHI
355958,"Visscher, Stephanie Judith",Netherlands,NLD,VIS
845268,"Korneeva, Alina",Neutral,,KOR
194572,"Dartron, Emeline",France,FRA,DAR
45915,"Yang, Zhaoxuan",China,CHN,YAN
62924,"Boulter, Katie",Great Britain,GBR,BOU
46650,"Kolb, Nadia",Ukraine,UKR,KOL
67194,"Kolb, Maryna",Ukraine,UKR,KOL
233266,"Ovcharenko, Ekaterina",Neutral,,OVC
292540,"Matsuda, Misaki",Japan,JPN,MAT
75825,"Bektas, Emina",USA,USA,BEK
104929,"Tona, Miriana",Italy,ITA,TON
69988,"Korpatsch, Tamara",Germany,DEU,KOR
755469,"Todoni, Anca Alexia",Romania,ROU,TOD
673491,"Szabo, Briana",Romania,ROU,SZA
343294,"Kubanova, Karolina",Czechia,CZE,KUB
432605,"Makarova, Ekaterina",Neutral,,MAK
290994,"Wong, Hong Yi Cody","Hong Kong, China",HKG,WON
122668,"Daniel, Jaeda",USA,USA,DAN
534045,"Gibson, Talia",Australia,AUS,GIB
812502,"Xu, Mingge",Great Britain,GBR,MIN
265553,"Naito, Yuki",Japan,JPN,NAI
51315,"Anderson, Robin",USA,USA,AND
198498,"Hutchinson, Holly",Great Britain,GBR,HUT
115507,"Bolsova, Aliona",Spain,ESP,BOL
142942,"Bozovic, Alexandra",Australia,AUS,BOZ
870981,"Li, Yu-Yun",Chinese Taipei,TPE,YU-
278943,"Lansere, Sofya",Neutral,,LAN
517274,"Rajecki, Amelia",Great Britain,GBR,RAJ
202795,"Vismane, Daniela",Latvia,LVA,VIS
63220,"Ponchet, Jessika",France,FRA,PON
395740,"Bhamidipaty, Shrivalli Rashmikaa",India,IND,BHA
242602,"McNally, Catherine",USA,USA,MCC
48486,"Gorgodze, Ekaterine",Georgia,GEO,GOR
337813,"Riera, Julia",Argentina,ARG,RIE
315663,"Barry, Monique",New Zealand,NZL,BAR
510530,"Abe, Hiromi",Japan,JPN,ABE
447703,"Sato, Hikaru",Japan,JPN,SAT
54397,"Tig, Patricia Maria",Romania,ROU,TIG
165866,"Miyazaki, Yuriko Lily",Great Britain,GBR,MIY
45900,"Marozava, Lidziya",Neutral,,MAR
226092,"Shimizu, Eri",Japan,JPN,SHI
234398,"Nahimana, Sada",Burundi,BDI,NAH
225130,"Starodubtseva, Yuliia",Ukraine,UKR,STA
145930,"Hayashi, Erina",Japan,JPN,HAY
319349,"Rouvroy, Margaux",France,FRA,ROU
106341,"Knutson, Gabriela",Czechia,CZE,KNU
46273,"Dinu, Cristina",Romania,ROU,DIN
51477,"Mitu, Andreea",Romania,ROU,MIT
120664,"Pedretti, Thaisa Grana",Brazil,BRA,PED
445209,"Xiao, Zhenghua",China,CHN,XIA
129534,"Hruncakova, Viktoria",Slovakia,SVK,HRU
154806,"Laskutova, Ksenia",Russia,RUS,LAS
285629,"Hindova, Denisa",Czechia,CZE,HIN
138654,"Duerst, Jenny",Switzerland,CHE,DUE
153860,"Trevisan, Martina",Italy,ITA,TRE
70970,"Bhatia, Riya",India,IND,BHA
209716,"Mansouri, Yasmine",France,FRA,MAN
37638,"Sema, Erika",Japan,JPN,SEM
61922,"Drazic, Mariana",Croatia,HRV,DRA
63238,"Morderger, Yana",Germany,DEU,MOR
49963,"Omae, Akiko",Japan,JPN,OMA
337811,"Ortenzi, Jazmin",Argentina,ARG,ORT
217036,"Malygina, Elena",Estonia,EST,MAL
223862,"Laboutkova, Aneta",Czechia,CZE,LAB
213140,"Lene, Emma",France,FRA,LEN
282057,"Guo, Meiqi",China,CHN,GUO
345134,"Lee, Ya-Hsin",Chinese Taipei,TPE,LEE
137962,"Day, Kayla",USA,USA,DAY
132988,"MA, Yexin",China,CHN,YEX
936009,"van Emst, Sarah",Netherlands,NLD,VAN
25822,"Shapatava, Sofia",Georgia,GEO,SHA
810694,"Okuwaki, Rinon",Japan,JPN,OKU
153744,"Pereira, Rebeca",Brazil,BRA,PER
513582,"Chaudhari, Vaidehi",India,IND,CHA
731427,"Micic, Elena",Australia,AUS,MIC
467037,"Kudermetova, Polina",Neutral,,KUD
896765,"Ishii, Sayaka",Japan,JPN,ISH
280989,"Kawamura, Mana",Japan,JPN,KAW
289093,"Belgraver, Julie",France,FRA,BEL
213144,"Lemaitre, Tiphanie",France,FRA,LEM
849533,"Lin, Fang An",Chinese Taipei,TPE,LIN
406199,"Jacquemot, Elsa",France,FRA,JAC
190870,"Collins, Ali",Great Britain,GBR,COL
105063,"Gavrila, Oana",Romania,ROU,GAV
1020177,"Huang, Yujia",China,CHN,HUA
47876,"Shinikova, Isabella",Bulgaria,BGR,SHI
254553,"Nagy, Adrienn",Hungary,HUN,NAG
210716,"Lamens, Suzan",Netherlands,NLD,LAM
329009,"Ryser, Valentina",Switzerland,CHE,RYS
588449,"Laskevich, Evialina",Neutral,,LAS
341112,"Zakharova, Anastasia",Neutral,,ZAK
403329,"Toth, Amarissa Kiara",Hungary,HUN,TOT
813490,"Hobgarski, Katharina",Germany,DEU,HOB
586739,"Ambrosio, Silvia",Italy,ITA,AMB
906635,"Shubladze, Alexandra",Neutral,,SHU
624838,"Shi, Han",China,CHN,SHI
745799,"Urgesi, Federica",Italy,ITA,URG
496378,"Yamazaki, Ikumi",Japan,JPN,YAM
54983,"Morderger, Tayisiya",Germany,DEU,MOR
99775,"Saigo, Yukina",Japan,JPN,SAI
280635,"Schmidt, Antonia",Germany,DEU,SCH
330689,"Kovapitukted, Punnin",Thailand,THA,KOV
59662,"Sanchez, Ana Sofia",Mexico,MEX,SAN
182056,"Robbe, Alice",France,FRA,ROB
499484,"Montgomery, Robin",USA,USA,MON
119496,"McPhee, Kaylah",Australia,AUS,MCP
42864,"Lizarazo, Yuliana",Colombia,COL,LIZ
843378,"Perez Alarcon, Lucciana",Peru,PER,PER
750329,"Candiotto, Ana",Brazil,BRA,CAN
42459,"Rogers, Shelby",USA,USA,ROG
164852,"Okalova, Martina",Slovakia,SVK,OKA
750327,"Iatcenko, Polina",Neutral,,IAT
110803,"Minnen, Greet",Belgium,BEL,MIN
158636,"Prisacariu, Andreea",Romania,ROU,PRI
245295,"Waltert, Simona",Switzerland,CHE,WAL
283483,"Kozaki, Funa",Japan,JPN,KOZ
565020,"Maklakova, Ekaterina",Neutral,,MAK
20158,"Webley-Smith, Emily",Great Britain,GBR,WEB
41355,"Bogdan, Ana",Romania,ROU,BOG
436690,"Tkacheva, Mariia",Neutral,,TKA
152762,"Kuczer, Daria",Poland,POL,KUC
960043,"Zolotareva, Rada",Neutral,,ZOL
435794,"Zolotareva, Anastasia",Neutral,,ZOL
348196,"Amariei, Ilinca Dalina",Romania,ROU,AMA
728549,"Valentova, Tereza",Czechia,CZE,VAL
741607,"Simunyu, Celine",Ireland,IRL,SIM
66516,"Ayukawa, Mana",Japan,JPN,AYU
48455,"Golubic, Viktorija",Switzerland,CHE,GOL
202623,"Zavatska, Katarina",Ukraine,UKR,ZAV
1020859,"Pawlikowska,  Zuzanna",Poland,POL,PAW
299258,"Bartone, Kamilla",Latvia,LVA,BAR
206957,"Nagata, Anri",Japan,JPN,NAG
196664,"Shalimova, Ekaterina",Neutral,,SHA
72634,"Ozeki, Michika",Japan,JPN,OZE
341238,"Boehner, Laura",Germany,DEU,BOE
18588,"Safarova, Lucie",Czechia,CZE,SAF
720625,"Radivojevic, Lola",Serbia,SRB,RAD
47948,"Rosolska, Alicja",Poland,POL,ROS
43196,"Dzalamidze, Natela",Georgia,GEO,DZA
264117,"Bolton, Elysia",Australia,AUS,BOL
40994,"Saville, Daria",Australia,AUS,SAV
41374,"Tomova, Viktoriya",Bulgaria,BGR,TOM
78785,"Rodriguez, Victoria",Mexico,MEX,ROD
782216,"Drugdova, Salma",Slovakia,SVK,DRU
261583,"Li, Ann",USA,USA,ANN
80723,"Herazo Gonzalez, Maria Fernanda",Colombia,COL,HER
153748,"Jones, Makenna",USA,USA,JON
98523,"Ye, Qiu Yu",China,CHN,QIU
389048,"Weckerle, Marie",Luxembourg,LUX,WEC
19876,"Wickmayer, Yanina",Belgium,BEL,WIC
171354,"Romero, Camila",Ecuador,ECU,ROM
201105,"Yuan, Chengyiyi",China,CHN,YUA
52388,"Hesse, Amandine",France,FRA,HES
64606,"Cabaj Awad, Jacqueline",Sweden,SWE,CAB
655811,"Avdeeva, Julia",Neutral,,AVD
827440,"Fedorova, Aglaya",Neutral,,FED
282219,"Sakatsume, Himeno",Japan,JPN,SAK
677411,"Barrera Aguirre, Isabella",USA,USA,BAR
134532,"You, Xiaodi",China,CHN,YOU
873729,"Bojica, Stefania",Romania,ROU,BOJ
34486,"Tomljanovic, Ajla",Australia,AUS,TOM
49358,"Pattinama Kerkhove, Lesley",Netherlands,NLD,PAK
98105,"Matoula, Martha",Greece,GRC,MAT
58423,"Stevanovic, Natalija",Serbia,SRB,STE
78431,"Lodikova, Daria",Neutral,,LOD
119664,"Smith, Alicia",Australia,AUS,SMI
842594,"Li, Zongyu",China,CHN,ZON
569009,"Ccuno, Romina",Peru,PER,CCU
221510,"Chiesa, Enola",Italy,ITA,CHI
58053,"Sharma, Astra",Australia,AUS,SHA
185412,"Labrana, Fernanda",Chile,CHL,LAB
766176,"Di Girolami, Tilwith",Belgium,BEL,DI
133080,"Hinojosa Gomez, Jessica",Mexico,MEX,HIN
315623,"Wang, Jiaqi",China,CHN,WAN
153736,"Glushko, Lina",Israel,ISR,GLU
511932,"Kovaleva, Anastasia",Neutral,,KOV
535801,"Schunk, Nastasja",Germany,DEU,SCH
103375,"Serban, Raluca Georgiana",Cyprus,CYP,SER
831262,"Yamalapalli, Sahaja",India,IND,YAM
371556,"Jeong, Boyoung",Republic of Korea,KOR,JEO
517296,"Falei, Aliona",Neutral,,FAL
262023,"Wang, Meiling",China,CHN,WAN
54171,"Benoit, Marie",Belgium,BEL,BEN
246945,"Da Silva Fick, Gabriella",Australia,AUS,DA
171026,"Tsygourova, Katerina",Switzerland,CHE,TSY
1027517,"Ebeling Koning, Loes",Netherlands,NLD,EBE
838900,"Bowers, Ashton",USA,USA,BOW
341196,"Back, Dayeon",Republic of Korea,KOR,BAC
19704,"Martic, Petra",Croatia,HRV,MAR
380368,"Sebestova, Ivana",Czechia,CZE,SEB
124804,"Masarova, Rebeka",Switzerland,CHE,MAS
88290,"Bejenaru, Karola Patricia",Romania,ROU,BEJ
522848,"Rocchetti, Sofia",Italy,ITA,ROC
230108,"McGiffin, Tenika",Australia,AUS,MCG
522258,"Ricci, Beatrice",Italy,ITA,RIC
880229,"Cayetano, Eryn",USA,USA,CAY
583869,"Pavlou, Dimitra",Greece,GRC,PAV
130624,"Gasanova, Anastasia",Neutral,,GAS
310982,"Naklo, Thasaporn",Thailand,THA,NAK
111149,"Samir, Sandra",Egypt,EGY,SAM
595220,"Stakusic, Marina",Canada,CAN,STA
158690,"Vasilescu, Arina Gabriela",Romania,ROU,VAS
476218,"Kawaguchi, Natsumi",Japan,JPN,KAW
779706,"Hovde, Liv",USA,USA,HOV
739667,"Pedone, Giorgia",Italy,ITA,PED
342788,"Curmi, Francesca",Malta,MLT,CUR
265743,"Burdina, Evgeniya",Neutral,,BUR
46661,"Gamiz, Andrea",Venezuela,VEN,GAM
380396,"Kalieva, Elvina",USA,USA,KAL
915371,"van Den Broek, Isis Louise",Netherlands,NLD,VAN
329535,"Tauson, Clara",Denmark,DNK,TAU
784280,"Prozorova, Tatiana",Neutral,,PRO
858867,"Pace, Francesca",Italy,ITA,PAC
751899,"Brace, Cadence",Canada,CAN,BRA
96981,"Xun, Fang Ying",China,CHN,XUN
46651,"Melnikova, Marina",Neutral,,MEL
675193,"Costoulas, Sofia",Belgium,BEL,COS
827398,"Stankovic, Anja",Serbia,SRB,STA
343160,"Volynets, Katie",USA,USA,VOL
686597,"Pavlova, Kira",Neutral,,PAV
833330,"Grechkina, Anastasia",Neutral,,GRE
447759,"Katsumi, Nanari",Japan,JPN,KAT
291008,"Aikawa, Mayuka",Japan,JPN,AIK
39425,"Savinykh, Valeria",Neutral,,SAV
69964,"Estable, Julieta",Argentina,ARG,EST
18350,"Voracova, Renata",Czechia,CZE,VOR
60276,"Podoroska, Nadia",Argentina,ARG,POD
107327,"In-Albon, Ylena",Switzerland,CHE,IN-
