complex_id,complex_name
705,Nacional
1078,Estadio de la Cartuja
1495,Sibur Arena
2375,Complexo de Tenis do Jamor
4032,Shree Shiv Chhatrapati Sports Complex
5520,O2 Arena
5526,Ostravar Arena
6310,Varazdin Arena
6484,Arena Montpellier
6736,Arenes de Metz
6888,Palais des sports de Pau
6890,Palais des Sports Orleans
6904,Stade Pierre-de-Coubertin
7048,Palacio de Deportes Jose Maria Martin Carpena
7052,Pabellon Municipal Fuente San Luis
7208,Unipol Arena
7778,Arena Gripe
9725,Arena Armeets Sofia
10063,Kindarena
11769,Estadio German Becker
12241,Palais des sports de Gerland
15014,Palais Des Sport
15371,Palasport
16020,Salle Steredenn
16069,Garanti Koza Arena
16612,Porsche-Arena
17254,Poliesportiu d'Andorra
17945,Rotterdam Ahoy
18201,The O2
18221,Bluesun Tennis Center
19166,Shlomo Group Arena
19737,"Club Sonoma, Estadio Gnp Seguros"
19951,Accor Arena
21870,Stadium Goran Ivanisevic in ITC Stella Maris
21910,Roy Emerson Arena
26983,Club de Tenis Puente Romano
26985,National Tennis Center
27093,Canberra Tennis Centre
27095,BT Arena
28457,Valletta Cambiaso ASD
28617,Porsche Arena
32327,Taipei Arena
32403,Ohio State University GC
32668,Shenzhen Bay Sports Center
32812,Singapore Indoor Stadium
33186,Palais des Sports de Marseille
33188,Caja Magica
33190,All England Lawn Tennis and Croquet Club
33192,Stade Roland Garros
33194,Complexe Al Amal
33196,Melbourne Park
33198,Qi zhong Forest Sports City Arena
33200,Wake Forest University Tennis Complex
33204,Clube de Ténis do Estoril
33206,The Drive
33208,Atlantic Station
33210,International Tennis Hall of Fame
33214,Club Jacaranda Cumbaya
33218,Hengqin International Tennis Center Zhuhai
33222,Buenos Aires Lawn Tennis Club
33226,The Racquet Club of Memphis
33228,Delray Beach Tennis Center
33230,CK Sportcenter Kockelscheuer
33232,Singapore Sports Hub
33234,Linzer Sporthalle
33236,Luzhniki Olympic Complex
33238,Ariake Colosseum
33240,Optics Valley International Tennis Center
33242,Guangzhou Tianhe Sports Center
33244,Olympic Park Tennis Center
33246,Victoria Park Tennis Court
33248,Tianjin Tuanbo International Tennis Center
33250,Tashkent Tennis Centreake
33252,China National Tennis Center
33254,Utsubo Tennis Center
33258,Connecticut Tennis Center
33262,Santa Catarina Tennis Federation
33264,Baku Tennis Academy
33266,Sobeys Stadium
33268,Lindner Family Tennis Center
33270,Taube Tennis Stadium
33274,Tennis Club de Strasbourg
33276,Edgbaston Priory Club
33278,Royal Tennis Club de Marrakech
33280,Tennis Club 1.FCN
33282,Devonshire Park International Tennis Centre
33286,Tennis Club Sparta Praha
33288,Club Campestre El Rancho
33290,Khalifa International Tennis & Squash Complex
33292,Club Sonoma
33294,Centre Municipal de Tennis Vall d Hebron
33296,Jockey Club Brasileiro
33298,Acapulco Princess Mundo Imperial
33300,Tennis Center at Crandon Park
33302,Family Circle Tennis Center
33306,Indian Wells Tennis Garden
33310,Aviation Club Tennis Centre
33316,Indianapolis Tennis Center
33318,SKT Sopot
33320,St. Jakobshalle Basel
33322,"Wien, Wiener Stadthalle"
33324,L'Agora
33328,ASB Tennis Centre
33332,NSW Tennis Centre
33334,Shenzhen Longgang Sports Center
33336,Queensland Tennis Centre
33338,Am Rothenbaum
33340,Kungliga Tennishallen
33342,Kitzbuehel Tennis Club Sportfeld 2
33344,The Queens Club
33346,Gerry Weber Stadium
33348,Nottingham Tennis Centre
33350,Bastad Tennis Stadium
33354,Nice Lawn Tennis Club
33356,Tennis Club de Geneve
33358,Koza World of Sport Complex
33362,Tennis Club Weissenhof
33364,Autotron Rosmalen
33366,BNR arena
33368,MTTC Iphitos e.V.
33370,Monte-Carlo Country Club
33372,Real Club de Tenis Barcelona
33374,Hiroshima Regional Park
33380,Europe Tennis Center
33382,Tennis Club Lido Lugano
33386,Nemzeti Edzes Kozpont
33390,Lyon Tennis Club
33392,Sichuan International Tennis Center
33394,Swiss Tennis Arena
33400,Nanchang International Tennis Center
33402,Louisville Boat Club
33406,Rochusclub
33408,Shenzhen Luohu Tennis Centre
33410,Yang-Ming Tennis Centre
33418,Country Club Santa Ponsa
33422,Royal Primerose Tennis Club
33424,The Tennis Center at College Park
33426,Tennis Center Novak
33428,Farum Arena
33430,Racquet Club of the South
33434,Atlanta Athletic Club
33436,Madrid Arena
33438,Club Avantage Multi-Sports
33440,Rama Gardens Hotel
33442,Delmar International School
33444,OMNI LA COSTA RESORT & SPA
33446,Country Time Club
33448,ŠRC MARINA PORTOROŽ
33450,Fangcun Tennis Sports Center
33454,Netaji Indoor Stadium
33456,Holiday Inn Crowne Plaza Hotel Asheville
33458,Ligue d'Alsace de Tennis
33460,I. Czech Lawn Tennis Club Praha
33462,Fes Country Club
33466,Warszawianka Tennis Centre
33468,LTTC Rot-Weiss
33470,Amelia Island Plantation Resort
33472,Romai Tennis Academy
33474,El Recinto Ferial Casa de Campo
33476,Impact Arena
33478,Tokyo Metropolitan Gymnasium
33482,Sporting Club de Tenis Valencia
33484,Pörtschach Werzer Arena
33486,Club Naval de Campo las Salinas
33488,Hilton DFW Lakes
33490,Sportingclub Bokkeduinen
33492,Baku Tennis Academy
33808,USTA Billie Jean King National Tennis Center
34336,Emirates Arena
34586,Lanxess Arena
34736,Tiburon Peninsula Club
34766,Country Club de Bogota
34812,Almaty Tennis Center
34814,Sociedade Hipica de Campinas
34816,Eve Zimmermann Tennis Center
34896,Circolo del Tennis Firenze 1898
35048,Sanchez-Casal Tennis Academy
35052,Santo Domingo Tennis Club La Bocha
35054,Solano Community College Tennis Center
35142,Lotto Arena
35212,TC Ismaning
35214,Osten & Victor Alberta Tennis Centre
35236,"Ningbo Tennis Center of WTA Ningbo, China w42"
35290,Club Tennis Las Terrazas de Miraflores
35292,Liuzhou Tennis Center
35458,Shree Shiv Chhatrapati Sports Complex
35512,The Boar's Head Sports Club
35516,Anexo Guayaquil Tenis Club
35580,Uber Arena
35592,Sporting Milano 3
35638,Fiera Milano stadium
35640,AXA Arena NTC
35642,Vendéspace
35644,Carrasco Lawn Tennis Club
35646,Goodfriend Indoor Tennis Center
35648,Palais des sports de Beaublanc
35684,Miki Disaster Management Park
35688,Karnataka State Lawn Tennis Association
35690,"Racket Club, Argentina"
35692,Atkins Tennis Center
35694,Rice Stadium (Brian Patterson Sports Performance Center)
35870,Mhalunge Balewadi Tennis Complex
35902,Palazzetto dello Sport
36493,ASB Tennis Arena
36495,Domain Tennis Centre
36497,Ohio State Varsity Tennis Center
36573,EPG Arena
36783,Newport Beach Tennis Club
36785,Burnie Tennis Club
36787,Cantegril Country Club
37001,Francoise Savatier
37003,Francoise Savatier
37007,Salle Collete-Benson
38029,True Arena Hua Hin
38041,Launceston Regional Tennis Centre
38043,True Arena Hua Hin
38045,Parc des Expositions Quimper Cornouaille
38047,Cleveland Racquet Club
38187,Sud de France Arena
38189,Estadio Mario Alberto Kempes
38191,T Bar M Racquet Club
38193,SYMA Sports and Conference Centre
38195,SDAT Tennis Stadium
38277,Club Campestre Sede Llanogrande
38285,Complexe Sportif Chantereyne
38313,Dubai Duty Free Tennis Stadium
38315,Hotel Racquet Cuernavaca
38419,Indian Wells Tennis Garden
38421,"Mamushidani Tennis Courts, Keio University"
38451,Palais des Sports de Pau
38483,Manquehue Sports Club
38603,Shenzhen International Tennis Center
38625,The Phoenix Country Club
38631,The Phoenix Country Club
38678,Hard Rock Stadium
38680,Centro Panamericano de Tenis
38684,Club Los Lagartos
38690,TK Sparta Praha
38692,Hot Springs Tennis Center
38694,Club des Cheminots
38698,La Caja Magica
38702,Tennis Club Kastela
38704,River Oaks Country Club
38712,National Tennis Center
38716,Clube de Ténis do Estoril
38720,Parc De La TeTe D'or
38722,"TC Weissenhof, Stuttgart"
38732,Tennis Club Lillois Lille Metropole
38856,Sala Polivalenta Piatra Neamt
38858,The National Tennis Development Center
38862,Complejo Polideportivo de Cuidad Merliot
38882,JC Ferrero Equelite Sport Academy
38884,Mouratoglou Tennis Academy
38986,National Taiwan University Sports Center
38988,Circolo Tennis Barletta
38990,Murcia Tennis Club 1919
39000,El Club el Carmel
39093,Laurel Oak Country Club
39095,Club Deportivo Potosino
39097,Au Tennis Club De Tunis
39167,Tali Tennis Center
39377,Jinwol International Tennis Court
39379,Tennis Club Dinamo
39381,Tennisclub Heilbronn am Trappensee
39383,Club Internacional de Foot-ball
39483,Israel Tennis Center
39491,The Queen's Club
39493,Kaya Palazzo Belek
39503,Fitzerald Tennis Center Rock Creek Park
39505,Delmar International School
39507,Tennis Club du Stade-Lausanne
39509,National Tennis Centre Lielupe
39511,TC Rüppurr
39513,San José State University Tennis Center
39515,Stade Iga
39591,Tennis Palladio 98
39653,Palexpo
39852,Club de Campo Villa de Madrid
39864,Istiklol Tennis Club
39866,AAJB Tennis
39868,Tenis Club Parma
39870,Ilkley Lawn Tennis and Squash Club
39872,NTC Arena
40110,Aspria Harbor Club
40788,Francesco Guzzini Recanati Tennis Club
44124,Cary Leeds Center for Tennis & Learning
44126,National Sport Center Nanchang
44128,Center Plains Tennis Center
44130,Les Arenes de Metz
44516,Ariake Tennis Forest Park Ariake Colesseum
44518,Qi Zhong Tennis Center
44520,Olympic Tennis Courts
44522,Olympic Tennis School
44640,Eurosporting Cordenons
46448,Hakons Hall
46526,National Tennis Center
46550,Palais des Sports
46552,Circolo del Tennis Firenze 1898
47140,Tips Arena Linz
47146,Solano Community College
47302,Ice Palace Krylatskoye
47306,Sportpark Ismaning
47476,DTB-Stutzpunkt
47815,Playford City Tennis Centre
47817,House of Sports
47819,Guayaquil Tennis Club
47893,Palalido Allianz Cloud
48779,"Tennis Center, Roncaddizza"
48857,Complexo Municipal de Tenis da Maia
49319,Stan Sheriff Center
49633,Bendigo Tennis Centre
49635,Complexe Tennistique Marie-Louise Lhuillier
49637,University of Michigan Varsity Tennis Center
49803,Kooyong Lawn Tennis Club
50605,Club Deportivo Universidad Catolica
50973,Tennis Club Cagliari
51589,Palais Des Sports De Gerland
51745,Pakistan Sports Complex
51757,Club de Tenis Santa Cruz
51761,Club Megasaray Tennis Centre
51775,Automobile and Touring Club of Lebanon
51779,Club Lawn Tennis de la Exposicion
51783,Oslo Tennis Arena
51785,Siauliai Tennis Academy
51791,Club Internacional de Tenis
51795,Federacion Nacional De Tenis
51797,Costa Rica Country Club
51805,Alex Metreveli Tennis Club
52275,TK As Timok
52289,TK Magnet
52527,COMUNIDAD VALENCIANA
52537,Sparta Prague Tennis Complex
52559,National Tennis Centre
52665,TOP SEED TENNIS CLUB
53263,Henan Provincial Sports Centre Stadium
53979,TC Bad Homburg
54105,Foro Italico
55029,Forte Village Resort
56886,Limak Arcadia Sport Resort
56888,Zayed Sports City International Tennis Centre
57152,North-West University Tennis Complex
57154,Circolo Tennis I Faggi
57188,Club De Campo Bellavista
57248,OCBC Arena
57286,Halle Tony Garnier
57308,Formula Tennisa Lakhta
57582,Palasport Biella
57924,Hala Na Skarpie
57926,National Tennis Centre
57928,Elite Tennis Club
57930,Cordoba Lawn Tennis Club
57950,Istanbul Tennis Center
58380,Tenis Centar Maksimir
58572,President Tennis Club
58652,Rebsamen Tennis Center
58874,Complexo Tenis Monte Aventino
58972,Tennis Club Perugia
59004,TC GM Sports Anif
59008,Braunschweiger Tennis und Hockeyclub
59082,Ciric Sport Base
59090,Amersfoort Lawn Tennis Club
59096,Tennis Club Todi 1971
59204,Arka Tennis Club
59212,Cabo Sports Complex
59214,ATP Stadion Goran Ivanisevic
59292,Cary Tennis Park
59332,Tennis Club Triestino
59334,Tennis Club Triestino
59348,LTP Tennis Mount Pleasant
59464,The Thoreau Club
59466,San Jose State University Tennis Center
59468,Winners Sports Club
59544,Liberec Tennis Club
59730,Centro Tennis Cassa di Risparmio
59754,Associazione Tennis Verona
59774,LTV 1899
59868,XS Tennis Village
59890,Jacobs Pavilion at Nautica
59994,Legia Tenis & Golf
60188,Tennis Club Ruppurr 1929 e. V.
60190,Park Mladen Stojanovic
60192,Tennis Sporting Club de Cassis Les Gorguettes
60194,"Tennis Club ""Tennispark"""
60196,Real Club de Tenis Betis
60198,Tennis Club Tulln
60272,TED Tenis Eskrim Dagcilik Spor Kulubu
60274,Club Rancho San Francisco
60276,Wojska Polskiego
60350,Le Liberte
60384,Rakiura Resort
60386,Jan Group Arena
60388,Lyttos Beach Tennis Academy
60390,Tennis Centre Portoroz
60396,National Tennis Centre
60416,Centrul National de Tenis
60418,Clube de Tenis de Braga
60420,Club Tungurahua
60538,Tennis Club Pamira
60540,Barnes Tennis Center
60640,Tennis Club Napoli
60678,Club de Polo y Equitacion San Cristobal
60860,Sporting Poseidon
61026,Abama Tennis Academy
61028,Ljubicic Tennis Academy
61333,PalaNorda
61339,Greater Midland Tennis Center
61425,Le Scarabee
61437,Pala Alpitour
61551,Iate Club de Brasilia
61553,Public Security Officers Club
61555,New Country Tennis Academy
61565,Parque Parota
61641,Circolo Tennis Villa Carpena
61643,Clube Hipico Santo Amaro
61645,Megasaray Tennis Academy
61707,Arena Loire Trelaze
61737,Parque Olimpico do Rio de Janeiro
61761,Seoul Olympic Park Tennis Center
62147,Styslinger Altec Tennis Complex
62319,Multisport Sports Club
62321,Tennis Academy El Cortijo Club De Campo
62323,Circolo Della Stampa Sporting
62391,Delhi Gymkhana Club
62393,Rixos Premium Belek
62397,Toto Hakriya Ashdod Arena
62401,The Lawn Tennis Association of Thailand
62403,Forus Tenniscenter
62409,Tennis Club Roseto
62419,Club Manquehue de Vitacura
62595,Club Campestre de Pereira
62617,Padiglione Conza
62619,Tennis Club Saint-Brieuc
62811,Centro Deportivo Chapultepec
62823,Salinas Golf & Tennis Club
62847,Tennis Sanremo
62903,Monte-Carlo Country Club
62905,Payne Park Tennis Facility
62907,Circolo Tennis Hugo Simmen
63005,Adani Arena Rockhampton
63033,Club Campestre de Aguacalientes A.C.C.
63055,Teniski Klub Split
63057,Forestmeadows Tennis Center
63059,TTF Istanbul Tenis Merkezi
63245,SC Ostrava
63247,Tennis Club Garden
63249,Franklin Creek Tennis Center
63309,Parc ded Sports de Marville
63311,Danubis Tenniscenter Mauthausen
63321,Country Club Aixois
63323,Costa Verde Tenis Clube
63407,Villa Primrose
63409,Club de Tenis Coquimbo
63427,National Tennis Center
63429,Lagardere Paris Racing Club
63527,Circolo Tennis Francavilla al Mare Sporting Club
63649,TC RW-Troisdorf e.V
63833,TK Slovan Bratislava
63835,USTA National Campus
63907,Tenisovy Klub Prostejov
63933,OWL Arena
63935,The Queen’s Club
63937,CTC Corrientes Tennis Club
63941,Steffi-Graf Stadium
63943,Tennis Club Gaiba - Gaibledon
64051,Tenis Club Argentino
64265,AELTC Wimbledon Qualifying and Community Sports Ground
64369,Inacua Malaga
64379,Tennis Club de Troyes
64571,Salzburg Tennis Club
64573,Contrexeville Tennis Club
64751,Rome Tennis Center
64869,Am Rothenbaum
64871,Pearson Automotive Tennis Club
64883,C.D. Open Tenis Ciudad de Pozoblanco
64885,Tampereen Tenniskeskus Oy
65099,Circolo Tennis Maggioni
65103,Winnipeg Lawn Tennis Club
65105,Tennisclub Zug
65205,Hilary J. Boone Tennis Center
65215,Baza Sportiva Ciric
65347,Jockey Club del Peru
65435,Hollyburn Country Club
65437,Akademia Tenisowa Tenis Kozerki
65597,Tennis St-Luc - Les Loisirs De Granby
65601,TK Spoje Praha
65603,Nacionalni Trening Centar Teniskog
65717,A.S.D. Tennis Club Como
65719,Rafa Nadal Academy
65739,Stade Toulousain Tennis Club
65779,Etihad Arena
65849,Circolo Tennis Bari
65973,Tennis Academy SET
65975,SEB Arena
65977,Centro Cultural de Viana do Castelo
65979,The Lawn Tennis Association of Thailand
65981,Taipei Tennis Center
65983,National Tennis Centre
65985,Ohio State University
65997,Sport Social Club
66093,Tel Aviv International Convention Center
66187,Skanes Family Hotel Monastir
66559,Rio Tennis Academy
66565,Tennis Club Saint Tropez
66785,Spo1 Park
66787,Hamburger Tennis Verband e.V
66951,Tennis Club Ortisei
66953,Centro Libanes Mexicano de Tampico
67275,Olme Sport
67459,Ehime Prefectural Sports Complex
67621,Tennis Interieur Rene Verrier
67855,Yokkaichi Tennis Center
68141,Conde Jackson Tennis Club Maspalomas
68959,Club Nautico Hacoaj
69121,CLUBE CRISTOVAO COLOMBO
69179,Complexe Sportif du Blocry
69645,Complexe Jean Jaures
69779,Rome Tennis Center at Berry College
69789,Circolo Tennis Rovereto
69799,Yucatan Country Club
69965,Hurd Tennis Center
69971,Westwood Country Club
70271,Utilita Arena Birmingham
70335,Club Tennis Els Gorchs
70345,Club Tennis Girona
70661,Club Campestre
70663,Tenis Centar Firule
71287,Tennis Club Rot Weiss Troisdorf E. V.
71431,Club de Tennis La Bisbal Centre Esportiu
71923,Salle Omnisport de Rades
71961,Club La Meridiana
72061,Cranbrook Kingswood Tennis Complex
72523,Nice Lawn Tennis Club
72533,Complejo Deportivo Pedro Muñoz
72677,Corredor Turistico SJC-CSL
73167,Stanford Taube Tennis Center
73179,National Bank Tennis Hub @ West St Paul
73191,Parque Distrital de Raquetas
73227,AO Arena
73463,Academy Zhangjiagang
73795,Tivoli Tennis Center
73797,Nansha International Tennis Center
73807,Country Club Las Palmas
73817,Korty Mosrir
73979,Garikula Tennis Club
73981,ILT Stadium
73997,Autoclub Antofagasta
74007,Sportaktivpark Bad Waltersdorf
74017,Ty Tucker Tennis Center
74049,Tennis Club Mostar
74051,Helikon Teniszcentrum
74053,Multiversum Schwechat
74061,Tenis Club IDU
74063,Royal Stage
74065,Mini Stadium
74067,Complejo de Tenis Marcelo Arevalo
74173,National Tennis Center (Beeline Arena)
74183,Club Compensar Sede 220
74193,Arena Co'Met
74730,Playford Tennis Centre
74732,Graciosa Country Club
74734,Ciudad Deportiva de Tampico
74736,Hengqin Tennis Center
74912,Estadio Paradisus Cancun Quintana Roo
74962,Arena Sofia
75062,Good To Great Tennis Academy
75064,Tennis Intérieur René Verrier
75066,Miki Disaster Management Park
75068,Carrasco Lawn Tennis Club
75070,Hacienda Chicureo
75192,Arena BRB
75200,Jurerê Sports Center
75607,Bezirksstützpunkt Biberach
75731,Hala Ricany
76035,Vitality Slezsko
76037,Jockey Club de Rosario
76089,Design Center Linz
76107,Guangzhou Development District International Tennis School
76885,Delhi Lawn Tennis Association
77217,Emilio Sanchez Academy
77389,Tiriac Stadium
77391,Tucumán Lawn Tennis Club
77425,Arena GNP Seguros
77517,Club Tennis Lleida
77595,Wuxi International Tennis Center
77615,Tênis Clube de Santos
77763,Centro De Ténis Do Jamor
77767,Tennis Club De Tunis
77883,Kachreti Golf Resort
78093,Sports Center Salata
78363,Community Sport Centre
78489,Baza Sportiva Olimpia
78753,Sporting Club Verona
78831,Victoria Park Tennis Stadium
79097,Bonn Tennis and Hockey Club
79103,Sid And Hazel Dillon Tennis Center
79281,Tennis Club Izida
79459,Clube de Tenis do Porto
79633,Gezira Sporting Club
79665,Montreux Tennis Club
79837,Club Campestre Farallones
79851,Fly Palmy Arena
79853,Tennis Club Lokomotiv
79855,Palm Hills Sports Club
79861,Tennis Club de Avenir Sportif de la Marsa
80737,International Tennis Center
80851,Beograndska Arena
80961,Inalpi Arena
80963,All In Country Club Decines
81249,Las Hadas Golf & Country Club
81543,Headington Family Tennis Center
81613,Royal SC Tennis
81635,LSU
81651,Robson Tennis Center
81661,Wake Forest Tennis Center
81673,Palmira Tennis Club
81681,Tennis Courts of the SW University Neofit Rilski
81713,Penina Hotel & Golf Resort
81717,Bloomington
81745,Clube Tenis Portimao
81751,Kallang Tennis Centre
